"Weight set: ","[0.00901413316794486, 0.31051462633709526, 0.2167698714962747, 0.7032772432533334]"
"wikipathways","kegg","LCS","Normalized LCS","Gene Agreement","GenePair Agreement","Score"
"sc_aerobic_glycerol_catabolism_wp224_71353","galactose_degradation,_leloir_pathway,_galactose_=>_alpha-d-glucose-1p","18.000","0.484","0.958","0.997","0.863"
"sc_allantoin_degradation_wp328_71348","galactose_degradation,_leloir_pathway,_galactose_=>_alpha-d-glucose-1p","21.000","0.581","0.987","1.000","0.941"
"sc_anaerobic_respiration_wp575_73676","valine/isoleucine_biosynthesis,_pyruvate_=>_valine_/_2-oxobutanoate_=>_isoleucine","17.000","0.452","0.992","1.000","0.852"
"sc_arginine_biosynthesis_wp275_69844","phosphatidylethanolamine_(pe)_biosynthesis,_pa_=>_ps_=>_pe","23.000","0.645","0.980","0.999","0.984"
"sc_arginine_degradation_wp54_70247","sphingosine_degradation","18.000","0.484","0.992","1.000","0.874"
"sc_asparagine_biosynthesis_wp67_71349","phosphatidylethanolamine_(pe)_biosynthesis,_pa_=>_ps_=>_pe","23.000","0.645","0.990","1.000","0.987"
"sc_asparagine_degradation_wp432_71892","galactose_degradation,_leloir_pathway,_galactose_=>_alpha-d-glucose-1p","19.000","0.516","0.982","1.000","0.894"
"sc_aspartate_biosynthesis_wp1518_76276","inosine_monophosphate_biosynthesis,_prpp_+_glutamine_=>_imp","23.000","0.645","0.977","0.999","0.983"
"sc_carbon_monoxide_dehydrogenase_pathway_wp280_71352","citrate_cycle,_second_carbon_oxidation,_2-oxoglutarate_=>_oxaloacetate","23.000","0.645","0.937","0.996","0.970"
"sc_cell_cycle_and_cell_division_wp414_78393","cysteine_biosynthesis,_homocysteine_+_serine_=>_cysteine","15.000","0.387","0.852","0.977","0.758"
"sc_cholesterol_biosynthesis_wp132_77403","phosphatidylethanolamine_(pe)_biosynthesis,_pa_=>_ps_=>_pe","23.000","0.645","0.965","0.998","0.979"
"sc_chorismate_biosynthesis_wp479_73732","inosine_monophosphate_biosynthesis,_prpp_+_glutamine_=>_imp","24.000","0.677","0.955","0.998","0.998"
"sc_colanic_acid_building_blocks_biosynthesis_wp121_72199","phosphatidylcholine_(pc)_biosynthesis,_pe_=>_pc","25.000","0.710","0.991","1.000","1.033"
"sc_core_lipid-linked_oligosaccharide_biosynthesis_wp114_69752","pyrimidine_ribonucleotide_biosynthesis,_ump_=>_udp/utp,cdp/ctp","30.000","0.871","0.995","1.000","1.147"
"sc_cysteine_biosynthesis_from_homoserine_wp256_77328","cysteine_biosynthesis,_homocysteine_+_serine_=>_cysteine","34.000","1.000","0.995","1.000","1.238"
"sc_cytoplasmic_ribosomal_proteins_wp210_70142","cysteine_biosynthesis,_homocysteine_+_serine_=>_cysteine","18.000","0.484","0.869","0.982","0.832"
"sc_cytoplasmic_trna_synthetases_wp219_76236","phosphatidylethanolamine_(pe)_biosynthesis,_ethanolamine_=>_pe","21.000","0.581","0.964","0.998","0.933"
"sc_de_novo_biosyn._of_pyrimidine_deoxyribonucleotides_wp36_72053","pyrimidine_ribonucleotide_biosynthesis,_ump_=>_udp/utp,cdp/ctp","29.000","0.839","0.970","0.999","1.117"
"sc_de_novo_biosynthesis_of_purine_nucleotides_wp203_71893","valine/isoleucine_biosynthesis,_pyruvate_=>_valine_/_2-oxobutanoate_=>_isoleucine","29.000","0.839","0.905","0.985","1.093"
"sc_de_novo_biosynthesis_of_pyrimidine_ribonucleotides_wp92_71184","valine/isoleucine_biosynthesis,_pyruvate_=>_valine_/_2-oxobutanoate_=>_isoleucine","31.000","0.903","0.959","0.997","1.158"
"sc_de_novo_nad_biosynthesis_wp541_69942","uridine_monophosphate_biosynthesis,_glutamine_(+_prpp)_=>_ump","23.000","0.645","0.955","0.997","0.975"
"sc_deoxyribose_phosphate_metabolism_wp228_69829","pentose_phosphate_pathway,_non-oxidative_phase,_fructose_6p_=>_ribose_5p","23.000","0.645","0.985","1.000","0.985"
"sc_dna_replication_wp13_78398","galactose_degradation,_leloir_pathway,_galactose_=>_alpha-d-glucose-1p","14.000","0.355","0.823","0.951","0.720"
"sc_eukaryotic_transcription_initiation_wp425_77440","fatty_acid_biosynthesis,_initiation","20.000","0.548","0.905","0.985","0.889"
"sc_fatty_acid_biosynthesis,_initial_steps_wp137_69759","fatty_acid_biosynthesis,_elongation,_endoplasmic_reticulum","33.000","0.968","0.959","0.998","1.204"
"sc_fatty_acid_elongation,_saturated_wp380_69867","fatty_acid_biosynthesis,_elongation,_endoplasmic_reticulum","27.000","0.774","0.977","0.999","1.074"
"sc_fatty_acid_elongation,_unsaturated_wp16_71346","fatty_acid_biosynthesis,_elongation,_endoplasmic_reticulum","27.000","0.774","0.977","0.999","1.074"
"sc_fatty_acid_oxidation_wp91_71343","fatty_acid_biosynthesis,_elongation,_endoplasmic_reticulum","21.000","0.581","0.959","0.997","0.931"
"sc_folic_acid_biosynthesis_wp555_69957","phosphatidylcholine_(pc)_biosynthesis,_pe_=>_pc","23.000","0.645","0.981","1.000","0.984"
"sc_galactose_metabolism_wp549_69945","galactose_degradation,_leloir_pathway,_galactose_=>_alpha-d-glucose-1p","18.000","0.484","0.985","1.000","0.872"
"sc_genes_of_meiotic_recombination_wp377_69605","valine/isoleucine_biosynthesis,_pyruvate_=>_valine_/_2-oxobutanoate_=>_isoleucine","20.000","0.548","0.930","0.992","0.898"
"sc_gluconeogenesis_wp156_69762","gluconeogenesis,_oxaloacetate_=>_fructose-6p","18.000","0.484","0.923","0.990","0.850"
"sc_glucose-1-phosphate_metabolism_wp260_69835","pentose_phosphate_pathway,_non-oxidative_phase,_fructose_6p_=>_ribose_5p","22.000","0.613","0.985","1.000","0.963"
"sc_glucose_repression_wp2836_78395","valine/isoleucine_biosynthesis,_pyruvate_=>_valine_/_2-oxobutanoate_=>_isoleucine","16.000","0.419","0.923","0.991","0.805"
"sc_glutamate_biosynthesis_wp77_71350","phosphatidylethanolamine_(pe)_biosynthesis,_pa_=>_ps_=>_pe","22.000","0.613","0.982","1.000","0.962"
"sc_glutamate_degradation_i_wp556_69958","galactose_degradation,_leloir_pathway,_galactose_=>_alpha-d-glucose-1p","22.000","0.613","0.992","1.000","0.965"
"sc_glutamate_degradation_iii_wp503_69932","galactose_degradation,_leloir_pathway,_galactose_=>_alpha-d-glucose-1p","22.000","0.613","0.987","1.000","0.963"
"sc_glutamate_degradation_vii_wp559_70041","galactose_degradation,_leloir_pathway,_galactose_=>_alpha-d-glucose-1p","23.000","0.645","0.977","0.999","0.983"
"sc_glutamate_degradation_viii_wp99_70055","galactose_degradation,_leloir_pathway,_galactose_=>_alpha-d-glucose-1p","22.000","0.613","0.987","1.000","0.963"
"sc_glutathione-glutaredoxin_redox_reaction_wp392_69870","pentose_phosphate_pathway,_non-oxidative_phase,_fructose_6p_=>_ribose_5p","22.000","0.613","0.977","0.999","0.960"
"sc_glutathione_biosynthesis_wp196_76277","phosphatidylcholine_(pc)_biosynthesis,_pe_=>_pc","23.000","0.645","0.997","1.000","0.989"
"sc_glycerol_teichoic_acid_biosynthesis_wp563_70042","phosphatidylcholine_(pc)_biosynthesis,_pe_=>_pc","25.000","0.710","0.995","1.000","1.034"
"sc_glycine_biosynthesis_wp261_77412","valine/isoleucine_biosynthesis,_pyruvate_=>_valine_/_2-oxobutanoate_=>_isoleucine","23.000","0.645","0.985","1.000","0.985"
"sc_glycine_degradation_wp345_71005","galactose_degradation,_leloir_pathway,_galactose_=>_alpha-d-glucose-1p","20.000","0.548","0.977","0.999","0.915"
"sc_glycogen_catabolism_wp478_70263","glycolysis_(embden-meyerhof_pathway),_glucose_=>_pyruvate","15.000","0.387","0.936","0.994","0.787"
"sc_glycolysis_and_gluconeogenesis_wp515_78397","phosphatidylcholine_(pc)_biosynthesis,_pe_=>_pc","18.000","0.484","0.949","0.997","0.860"
"sc_glycolysis_wp253_69832","phosphatidylcholine_(pc)_biosynthesis,_pe_=>_pc","12.000","0.290","0.977","1.000","0.733"
"sc_histidine_biosynthesis_wp514_71894","histidine_biosynthesis,_prpp_=>_histidine","25.000","0.710","0.956","0.997","1.021"
"sc_homocysteine_and_cysteine_interconversion_wp128_69755","cysteine_biosynthesis,_homocysteine_+_serine_=>_cysteine","27.000","0.774","0.995","1.000","1.079"
"sc_isoleucine,_leucine,_and_valine_biosynthesis_wp198_69820","valine/isoleucine_biosynthesis,_pyruvate_=>_valine_/_2-oxobutanoate_=>_isoleucine","31.000","0.903","0.930","0.992","1.148"
"sc_isoleucine_and_valine_biosynthesis_wp359_69861","phosphatidylethanolamine_(pe)_biosynthesis,_pa_=>_ps_=>_pe","26.000","0.742","0.953","0.997","1.043"
"sc_isoleucine_biosynthesis_wp250_69831","valine/isoleucine_biosynthesis,_pyruvate_=>_valine_/_2-oxobutanoate_=>_isoleucine","27.000","0.774","0.974","0.999","1.072"
"sc_isoleucine_degradation_wp178_69780","valine/isoleucine_biosynthesis,_pyruvate_=>_valine_/_2-oxobutanoate_=>_isoleucine","20.000","0.548","0.974","0.999","0.914"
"sc_lactose_degradation_wp546_69943","galactose_degradation,_leloir_pathway,_galactose_=>_alpha-d-glucose-1p","22.000","0.613","0.982","1.000","0.962"
"sc_leucine_biosynthesis_wp180_69807","valine/isoleucine_biosynthesis,_pyruvate_=>_valine_/_2-oxobutanoate_=>_isoleucine","24.000","0.677","0.977","0.999","1.006"
"sc_leucine_degradation_wp354_70265","galactose_degradation,_leloir_pathway,_galactose_=>_alpha-d-glucose-1p","18.000","0.484","0.990","1.000","0.873"
"sc_lipases_biosynthesis_wp71_70049","phosphatidylcholine_(pc)_biosynthesis,_pe_=>_pc","21.000","0.581","0.996","1.000","0.943"
"sc_lysine_biosynthesis_wp533_69940","lysine_biosynthesis,_aaa_pathway,_2-oxoglutarate_=>_2-aminoadipate_=>_lysine","23.000","0.645","0.955","0.997","0.975"
"sc_m-cresol_degradation_wp172_69778","galactose_degradation,_leloir_pathway,_galactose_=>_alpha-d-glucose-1p","18.000","0.484","0.985","1.000","0.872"
"sc_mapk_signaling_pathway_wp510_78392","galactose_degradation,_leloir_pathway,_galactose_=>_alpha-d-glucose-1p","18.000","0.484","0.858","0.968","0.826"
"sc_methionine_degradation_wp46_69881","galactose_degradation,_leloir_pathway,_galactose_=>_alpha-d-glucose-1p","20.000","0.548","0.990","1.000","0.919"
"sc_mitochondrial_trna_synthetases_wp62_76238","uridine_monophosphate_biosynthesis,_glutamine_(+_prpp)_=>_ump","20.000","0.548","0.931","0.992","0.899"
"sc_nad_biosynthesis_wp84_71345","c10-c20_isoprenoid_biosynthesis,_non-plant_eukaryotes","20.000","0.548","0.994","1.000","0.920"
"sc_nad_salvage_pathway_wp171_73683","galactose_degradation,_leloir_pathway,_galactose_=>_alpha-d-glucose-1p","18.000","0.484","0.985","1.000","0.872"
"sc_non-oxidative_branch_of_the_pentose_pathway_wp379_69866","pentose_phosphate_pathway,_non-oxidative_phase,_fructose_6p_=>_ribose_5p","28.000","0.806","0.962","0.998","1.091"
"sc_nucleotide_metabolism_wp321_71895","pyrimidine_ribonucleotide_biosynthesis,_ump_=>_udp/utp,cdp/ctp","19.000","0.516","0.977","0.999","0.892"
"sc_octane_oxidation_wp552_69954","citrate_cycle,_second_carbon_oxidation,_2-oxoglutarate_=>_oxaloacetate","19.000","0.516","0.947","0.996","0.882"
"sc_oxidative_branch_of_the_pentose_phosphate_pathway_wp417_69873","pentose_phosphate_pathway_(pentose_phosphate_cycle)","30.000","0.871","0.974","0.999","1.140"
"sc_p-cymene_degradation_wp181_69808","galactose_degradation,_leloir_pathway,_galactose_=>_alpha-d-glucose-1p","18.000","0.484","0.985","1.000","0.872"
"sc_p-hydroxybenzoate_biosynthesis_wp315_69851","phosphatidylethanolamine_(pe)_biosynthesis,_pa_=>_ps_=>_pe","26.000","0.742","0.000","0.000","0.531"
"sc_panothenate_and_coenzyme_a_biosynthesis_wp462_70472","phosphatidylethanolamine_(pe)_biosynthesis,_pa_=>_ps_=>_pe","28.000","0.806","0.970","0.999","1.094"
"sc_pathways_of_chorismate_wp213_71175","shikimate_pathway,_phosphoenolpyruvate_+_erythrose-4p_=>_chorismate","23.000","0.645","0.907","0.987","0.958"
"sc_pentose_phosphate_pathway_2_wp670_73392","pentose_phosphate_pathway,_non-oxidative_phase,_fructose_6p_=>_ribose_5p","30.000","0.871","0.948","0.996","1.132"
"sc_pentose_phosphate_pathway_wp369_69863","pentose_phosphate_pathway,_non-oxidative_phase,_fructose_6p_=>_ribose_5p","29.000","0.839","0.955","0.997","1.112"
"sc_phenylalanine,_tyrosine,_tryptophan_biosynthesis_wp27_70250","phenylalanine_biosynthesis,_chorismate_=>_phenylalanine","29.000","0.839","0.961","0.998","1.113"
"sc_phenylalanine_and_tyrosine_biosynthesis_wp120_77891","phosphatidylethanolamine_(pe)_biosynthesis,_pa_=>_ps_=>_pe","29.000","0.839","0.982","1.000","1.121"
"sc_phenylalanine_biosynthesis_wp194_69817","phenylalanine_biosynthesis,_chorismate_=>_phenylalanine","28.000","0.806","0.992","1.000","1.101"
"sc_phenylalanine_degradation_wp573_74213","phosphatidylethanolamine_(pe)_biosynthesis,_ethanolamine_=>_pe","20.000","0.548","0.979","0.999","0.915"
"sc_phosphatidic_acid_and_phospholipid_biosynthesis_wp472_71340","phosphatidylcholine_(pc)_biosynthesis,_pe_=>_pc","32.000","0.935","0.980","1.000","1.188"
"sc_phospholipid_biosynthesis_wp9_69581","phosphatidylcholine_(pc)_biosynthesis,_pe_=>_pc","26.000","0.742","0.989","1.000","1.055"
"sc_polyamine_biosynthesis_wp290_69849","phosphatidylethanolamine_(pe)_biosynthesis,_pa_=>_ps_=>_pe","25.000","0.710","0.990","1.000","1.032"
"sc_principle_pathways_of_carbon_metabolism_wp112_78138","pentose_phosphate_pathway,_non-oxidative_phase,_fructose_6p_=>_ribose_5p","25.000","0.710","0.725","0.851","0.918"
"sc_proteasome_degradation_wp158_77442","galactose_degradation,_leloir_pathway,_galactose_=>_alpha-d-glucose-1p","20.000","0.548","0.909","0.987","0.891"
"sc_protein_modifications_wp346_69859","pentose_phosphate_pathway,_non-oxidative_phase,_fructose_6p_=>_ribose_5p","19.000","0.516","0.955","0.997","0.885"
"sc_purine_fermentation_wp463_73550","valine/isoleucine_biosynthesis,_pyruvate_=>_valine_/_2-oxobutanoate_=>_isoleucine","16.000","0.419","0.977","0.999","0.824"
"sc_pyruvate_dehydrogenase_pathway_wp214_69823","galactose_degradation,_leloir_pathway,_galactose_=>_alpha-d-glucose-1p","21.000","0.581","0.990","1.000","0.941"
"sc_riboflavin,_fmn,_and_fad_biosynthesis_wp381_71896","phosphatidylethanolamine_(pe)_biosynthesis,_pa_=>_ps_=>_pe","24.000","0.677","0.980","0.999","1.006"
